,FormInstanceId,ReportId,ModeId,ServiceId,CreatedDate,ActiveFl,ReportStageId,ReportYearId,ReporterId,ReportYear
357,1153130,71388,2,1,2011-09-21 19:21:40,A,6,31461,1656,2011
358,1153138,71388,4,2,2011-09-21 19:21:40,A,6,31461,1656,2011
359,1153144,71388,23,2,2011-09-21 19:21:40,A,6,31461,1656,2011
360,1153148,71388,10,1,2011-09-21 19:21:40,A,6,31461,1656,2011
361,1153156,71388,13,1,2011-09-21 19:21:40,A,6,31461,1656,2011
362,1153164,71388,9,1,2011-09-21 19:21:40,A,6,31461,1656,2011
363,1153209,69110,10,2,2011-09-22 10:44:39,A,6,30438,1322,2011
364,1153215,69110,4,2,2011-09-22 10:44:40,A,6,30438,1322,2011
365,1153246,71825,27,2,2011-09-22 11:55:31,A,6,31814,1569,2011
366,1153264,69617,3,2,2011-09-22 11:59:04,A,6,30645,11876,2011
367,1153271,69617,4,1,2011-09-22 11:59:04,A,6,30645,11876,2011
368,1153346,69849,6,1,2011-09-22 15:10:32,A,6,30771,1655,2011
369,1153510,71384,10,2,2011-09-23 11:45:24,A,6,31458,1473,2011
370,1153517,71384,4,2,2011-09-23 11:45:25,A,6,31458,1473,2011
371,1153617,69374,4,2,2011-09-23 19:28:27,A,6,30567,1678,2011
372,1153623,69374,10,1,2011-09-23 19:29:14,A,6,30567,1678,2011
373,1153702,71462,10,2,2011-09-26 10:45:13,A,6,31486,1612,2011
374,1153708,71462,4,2,2011-09-26 10:45:13,A,6,31486,1612,2011
375,1153742,69106,10,1,2011-09-26 11:01:52,A,6,30434,334,2011
376,1153806,71369,10,2,2011-09-26 14:28:55,A,6,31447,1470,2011
377,1153812,71369,25,1,2011-09-26 14:28:55,A,6,31447,1470,2011
378,1153819,71369,4,2,2011-09-26 14:28:55,A,6,31447,1470,2011
379,1153825,71369,28,1,2011-09-26 14:28:55,A,6,31447,1470,2011
380,1153833,71369,10,1,2011-09-26 14:28:55,A,6,31447,1470,2011
381,1153921,71782,10,2,2011-09-26 16:00:08,A,6,31804,1629,2011
382,1153928,71782,4,2,2011-09-26 16:00:08,A,6,31804,1629,2011
383,1153934,71782,23,2,2011-09-26 16:00:08,A,6,31804,1629,2011
384,1153938,71782,14,2,2011-09-26 16:00:09,A,6,31804,1629,2011
385,1153947,70814,26,1,2011-09-26 16:18:48,A,6,31184,1525,2011
386,1154068,69839,10,2,2011-09-27 10:31:58,A,6,30763,1257,2011
387,1154074,69839,23,2,2011-09-27 10:31:58,A,6,30763,1257,2011
388,1154078,69839,10,1,2011-09-27 10:31:58,A,6,30763,1257,2011
389,1154085,69839,4,1,2011-09-27 10:31:58,A,6,30763,1257,2011
390,1154133,71523,10,2,2011-09-27 12:57:48,A,6,31544,1305,2011
391,1154139,71523,4,2,2011-09-27 12:57:48,A,6,31544,1305,2011
392,1154177,69037,10,1,2011-09-27 14:26:31,A,6,30365,841,2011
393,1154184,69037,4,1,2011-09-27 14:26:31,A,6,30365,841,2011
394,1154199,71858,5,1,2011-09-27 14:47:15,A,6,31848,11685,2011
395,1154218,69483,10,2,2011-09-27 15:19:46,A,6,30589,1409,2011
396,1154225,69483,4,2,2011-09-27 15:19:46,A,6,30589,1409,2011
397,1154326,69504,4,2,2011-09-27 17:50:59,A,6,30594,1643,2011
398,1154332,69504,10,1,2011-09-27 17:50:59,A,6,30594,1643,2011
399,1154354,69241,4,2,2011-09-27 18:25:02,A,6,30526,1197,2011
400,1154479,70477,10,2,2011-09-28 12:24:32,A,6,31048,1831,2011
401,1154486,70477,4,2,2011-09-28 12:24:33,A,6,31048,1831,2011
402,1154512,71609,25,1,2011-09-28 13:07:41,A,6,31620,10520,2011
403,1154519,71609,10,2,2011-09-28 13:07:41,A,6,31620,10520,2011
404,1154525,71609,4,2,2011-09-28 13:07:41,A,6,31620,10520,2011
405,1154531,71609,23,2,2011-09-28 13:07:41,A,6,31620,10520,2011
406,1154535,71609,14,2,2011-09-28 13:07:41,A,6,31620,10520,2011
407,1154541,71609,10,1,2011-09-28 13:07:41,A,6,31620,10520,2011
408,1154548,71609,25,2,2011-09-28 13:07:41,A,6,31620,10520,2011
409,1154554,71609,4,1,2011-09-28 13:09:47,A,6,31620,10520,2011
410,1154595,69240,10,2,2011-09-28 14:44:16,A,6,30525,1768,2011
411,1154601,69240,4,2,2011-09-28 14:44:16,A,6,30525,1768,2011
412,1154629,69096,10,2,2011-09-28 15:16:27,A,6,30424,1553,2011
413,1154635,69096,4,2,2011-09-28 15:16:27,A,6,30424,1553,2011
414,1154681,70680,4,1,2011-09-28 15:52:14,A,6,31146,1423,2011
415,1154723,71031,4,1,2011-09-28 17:25:49,A,6,31270,1707,2011
416,1154936,70048,4,2,2011-09-29 08:30:51,A,6,30903,1635,2011
417,1154942,70048,23,2,2011-09-29 08:30:52,A,6,30903,1635,2011
418,1154946,70048,10,1,2011-09-29 08:30:52,A,6,30903,1635,2011
419,1154954,70048,4,1,2011-09-29 08:30:52,A,6,30903,1635,2011
420,1154979,71821,3,2,2011-09-29 09:19:36,A,6,31810,1758,2011
421,1155011,71594,4,2,2011-09-29 10:56:41,A,6,31605,1478,2011
422,1155017,71594,23,2,2011-09-29 10:56:41,A,6,31605,1478,2011
423,1155021,71594,10,1,2011-09-29 10:56:41,A,6,31605,1478,2011
424,1155029,71594,14,1,2011-09-29 10:56:41,A,6,31605,1478,2011
425,1155036,71594,4,1,2011-09-29 10:56:41,A,6,31605,1478,2011
426,1155085,70130,10,2,2011-09-29 11:40:59,A,6,30933,11304,2011
427,1155091,70130,4,2,2011-09-29 11:40:59,A,6,30933,11304,2011
428,1155119,69251,10,1,2011-09-29 12:19:37,A,6,30531,1357,2011
429,1155126,69251,4,1,2011-09-29 12:19:37,A,6,30531,1357,2011
430,1155146,71961,10,1,2011-09-29 12:40:43,A,1002,31869,12319,2011
431,1155199,70052,10,1,2011-09-29 15:52:58,A,6,30907,10583,2011
432,1155206,70052,4,1,2011-09-29 15:52:58,A,6,30907,10583,2011
433,1155217,69076,10,1,2011-09-29 15:56:31,A,6,30404,1907,2011
434,1155244,69480,10,2,2011-09-29 16:26:08,A,6,30586,1675,2011
435,1155250,69480,4,2,2011-09-29 16:26:08,A,6,30586,1675,2011
436,1155256,69480,10,1,2011-09-29 16:26:08,A,6,30586,1675,2011
437,1155403,70070,4,2,2011-09-30 11:43:24,A,6,30917,1468,2011
438,1155418,70560,10,1,2011-09-30 12:17:53,A,6,31083,12019,2011
439,1155425,70560,14,1,2011-09-30 12:17:53,A,6,31083,12019,2011
440,1155432,70560,4,1,2011-09-30 12:17:53,A,6,31083,12019,2011
441,1155477,70217,10,2,2011-09-30 14:44:50,A,6,30965,1699,2011
442,1155483,70217,4,2,2011-09-30 14:44:50,A,6,30965,1699,2011
443,1155489,70217,10,1,2011-09-30 14:44:50,A,6,30965,1699,2011
444,1155496,70217,4,1,2011-09-30 14:44:50,A,6,30965,1699,2011
445,1155568,70685,10,1,2011-09-30 16:35:26,A,6,31147,1519,2011
446,1155575,70685,4,1,2011-09-30 16:35:26,A,6,31147,1519,2011
447,1155689,71772,10,2,2011-10-03 07:18:31,A,6,31794,10581,2011
448,1155695,71772,23,2,2011-10-03 07:18:31,A,6,31794,10581,2011
449,1155699,71772,10,1,2011-10-03 07:18:31,A,6,31794,10581,2011
450,1155706,71772,4,1,2011-10-03 07:18:31,A,6,31794,10581,2011
451,1155792,69281,23,2,2011-10-03 11:14:03,A,6,30547,10324,2011
452,1155796,69281,10,1,2011-10-03 11:14:03,A,6,30547,10324,2011
453,1155803,69281,4,1,2011-10-03 11:14:03,A,6,30547,10324,2011
454,1155848,71118,10,2,2011-10-03 12:11:12,A,6,31304,1240,2011
455,1155854,71118,10,1,2011-10-03 12:11:12,A,6,31304,1240,2011
456,1155861,71118,4,1,2011-10-03 12:11:12,A,6,31304,1240,2011
457,1155877,70055,10,1,2011-10-03 12:18:49,A,6,30908,1366,2011
458,1155884,70055,4,1,2011-10-03 12:18:49,A,6,30908,1366,2011
459,1155899,72144,4,1,2011-10-03 12:23:47,A,1000,30379,1717,2011
460,1155900,72144,10,1,2011-10-03 12:23:48,A,1000,30379,1717,2011
461,1155918,71244,4,2,2011-10-03 12:30:06,A,6,31359,1648,2011
462,1155951,69730,10,2,2011-10-03 12:51:29,A,6,30709,1513,2011
463,1155957,69730,4,2,2011-10-03 12:51:29,A,6,30709,1513,2011
464,1155963,69730,4,1,2011-10-03 12:51:29,A,6,30709,1513,2011
465,1155986,70680,10,1,2011-10-03 14:08:51,A,6,31146,1423,2011
466,1156105,71415,10,2,2011-10-03 17:17:00,A,6,31476,1526,2011
467,1156111,71415,4,2,2011-10-03 17:17:00,A,6,31476,1526,2011
468,1156310,70215,10,1,2011-10-04 09:21:42,A,6,30963,827,2011
469,1156328,70018,25,2,2011-10-04 09:24:48,A,6,30886,1374,2011
470,1156335,70018,3,2,2011-10-04 09:24:48,A,6,30886,1374,2011
471,1156353,69718,4,2,2011-10-04 09:34:44,A,6,30704,10902,2011
472,1156390,69042,3,2,2011-10-04 11:03:34,A,6,30370,10842,2011
473,1156410,69687,10,2,2011-10-04 11:09:29,A,6,30684,1266,2011
474,1156416,69687,23,2,2011-10-04 11:09:29,A,6,30684,1266,2011
475,1156420,69687,10,1,2011-10-04 11:09:29,A,6,30684,1266,2011
476,1156427,69687,4,1,2011-10-04 11:09:29,A,6,30684,1266,2011
477,1156461,71698,10,2,2011-10-04 13:21:48,A,6,31708,1611,2011
478,1156467,71698,4,2,2011-10-04 13:21:48,A,6,31708,1611,2011
479,1156473,71698,23,2,2011-10-04 13:21:48,A,6,31708,1611,2011
480,1156477,71698,10,1,2011-10-04 13:21:48,A,6,31708,1611,2011
481,1156485,71415,23,2,2011-10-04 14:17:28,A,6,31476,1526,2011
482,1156511,71216,4,2,2011-10-04 14:33:38,A,6,31344,1780,2011
483,1156517,71216,23,2,2011-10-04 14:33:38,A,6,31344,1780,2011
484,1156521,71216,10,1,2011-10-04 14:33:38,A,6,31344,1780,2011
485,1156528,71216,4,1,2011-10-04 14:33:38,A,6,31344,1780,2011
486,1156584,69038,10,2,2011-10-04 15:40:17,A,6,30366,1527,2011
487,1156590,69038,4,2,2011-10-04 15:40:17,A,6,30366,1527,2011
488,1156596,69038,25,2,2011-10-04 15:40:17,A,6,30366,1527,2011
489,1156639,69733,10,1,2011-10-04 17:24:58,A,6,30712,11614,2011
490,1156646,69733,4,1,2011-10-04 17:24:58,A,6,30712,11614,2011
491,1156876,71475,4,2,2011-10-05 09:42:08,A,6,31506,1439,2011
492,1157011,69091,4,2,2011-10-05 13:46:42,A,6,30419,1418,2011
493,1157017,69091,10,1,2011-10-05 13:46:42,A,6,30419,1418,2011
494,1157049,69040,5,1,2011-10-05 14:04:42,A,6,30368,1261,2011
495,1157066,69258,10,2,2011-10-05 14:05:39,A,6,30538,1512,2011
496,1157182,71367,4,2,2011-10-06 10:44:20,A,6,31446,1637,2011
497,1157188,71367,23,2,2011-10-06 10:44:20,A,6,31446,1637,2011
498,1157192,71367,10,1,2011-10-06 10:44:20,A,6,31446,1637,2011
499,1157254,71411,10,1,2011-10-06 13:33:17,A,6,31473,1735,2011
500,1157261,71411,4,1,2011-10-06 13:33:17,A,6,31473,1735,2011
501,1157325,71782,24,2,2011-10-06 18:47:56,A,6,31804,1629,2011
502,1157498,71303,10,2,2011-10-07 13:21:21,A,6,31407,1327,2011
503,1157505,71303,4,2,2011-10-07 13:21:22,A,6,31407,1327,2011
504,1157511,71303,23,2,2011-10-07 13:21:22,A,6,31407,1327,2011
505,1157515,71303,25,2,2011-10-07 13:21:22,A,6,31407,1327,2011
506,1157680,69663,10,1,2011-10-09 17:33:18,A,6,30670,1705,2011
507,1157687,69663,4,1,2011-10-09 17:33:19,A,6,30670,1705,2011
508,1157711,69914,4,2,2011-10-10 08:48:24,A,6,30823,1434,2011
509,1157717,69914,23,2,2011-10-10 08:48:24,A,6,30823,1434,2011
510,1157721,69914,10,1,2011-10-10 08:48:25,A,6,30823,1434,2011
511,1157728,69914,14,1,2011-10-10 08:48:25,A,6,30823,1434,2011
512,1157758,69109,10,2,2011-10-10 11:23:52,A,6,30437,1661,2011
513,1157764,69109,4,2,2011-10-10 11:23:52,A,6,30437,1661,2011
514,1157820,71744,4,2,2011-10-10 11:29:09,A,6,31750,1264,2011
515,1157826,71744,14,2,2011-10-10 11:29:09,A,6,31750,1264,2011
516,1157832,71744,10,1,2011-10-10 11:29:09,A,6,31750,1264,2011
517,1157905,70741,3,2,2011-10-10 13:50:58,A,6,31165,1203,2011
518,1157941,69639,10,1,2011-10-10 15:16:35,A,6,30653,1691,2011
519,1157948,69639,4,1,2011-10-10 15:16:36,A,6,30653,1691,2011
520,1157970,71855,10,2,2011-10-10 15:58:57,A,6,31846,1657,2011
521,1157976,71855,4,2,2011-10-10 15:58:57,A,6,31846,1657,2011
522,1157982,71855,23,2,2011-10-10 15:58:57,A,6,31846,1657,2011
523,1157986,71855,10,1,2011-10-10 15:58:57,A,6,31846,1657,2011
524,1157993,71855,25,2,2011-10-10 15:58:57,A,6,31846,1657,2011
525,1157999,71855,24,1,2011-10-10 15:58:57,A,6,31846,1657,2011
526,1158032,69052,10,2,2011-10-10 17:10:44,A,6,30380,1444,2011
527,1158038,69052,14,2,2011-10-10 17:10:44,A,6,30380,1444,2011
528,1158044,69052,10,1,2011-10-10 17:10:44,A,6,30380,1444,2011
529,1158051,69052,4,1,2011-10-10 17:10:44,A,6,30380,1444,2011
530,1158059,71855,25,1,2011-10-10 17:23:40,A,6,31846,1657,2011
531,1158066,71855,4,1,2011-10-10 17:23:40,A,6,31846,1657,2011
532,1158102,71223,4,2,2011-10-11 09:15:11,A,6,31348,1616,2011
533,1158108,71223,7,2,2011-10-11 09:15:11,A,6,31348,1616,2011
534,1158115,71223,10,1,2011-10-11 09:15:11,A,6,31348,1616,2011
535,1158123,71223,7,1,2011-10-11 09:15:12,A,6,31348,1616,2011
536,1158131,71223,9,1,2011-10-11 09:15:12,A,6,31348,1616,2011
537,1158166,69186,10,1,2011-10-11 11:05:20,A,6,30485,1304,2011
538,1158217,71728,10,2,2011-10-11 11:27:33,A,6,31736,1435,2011
539,1158223,71728,4,2,2011-10-11 11:27:33,A,6,31736,1435,2011
540,1158229,71728,25,2,2011-10-11 11:27:33,A,6,31736,1435,2011
541,1158278,71533,10,2,2011-10-11 11:41:48,A,6,31546,1582,2011
542,1158284,71533,4,2,2011-10-11 11:41:48,A,6,31546,1582,2011
543,1158290,71533,10,1,2011-10-11 11:41:48,A,6,31546,1582,2011
544,1158297,71533,4,1,2011-10-11 11:41:48,A,6,31546,1582,2011
545,1158333,70121,5,1,2011-10-11 12:52:29,A,6,30924,1277,2011
546,1158341,70121,10,1,2011-10-11 12:52:29,A,6,30924,1277,2011
547,1158348,70121,4,1,2011-10-11 12:52:29,A,6,30924,1277,2011
548,1158366,69803,10,2,2011-10-11 13:04:03,A,6,30727,1419,2011
549,1158400,69801,10,2,2011-10-11 13:24:15,A,6,30725,1618,2011
550,1158423,69050,10,1,2011-10-11 13:47:09,A,6,30378,1477,2011
551,1158430,69050,4,1,2011-10-11 13:47:09,A,6,30378,1477,2011
552,1158589,69101,23,2,2011-10-11 15:40:45,A,6,30429,1307,2011
553,1158593,69101,10,1,2011-10-11 15:40:45,A,6,30429,1307,2011
554,1158600,69101,4,1,2011-10-11 15:40:45,A,6,30429,1307,2011
555,1159531,71854,10,2,2011-10-11 17:24:43,A,6,31845,1541,2011
556,1159538,71854,4,2,2011-10-11 17:24:43,A,6,31845,1541,2011
557,1159544,71854,23,2,2011-10-11 17:24:43,A,6,31845,1541,2011
558,1159548,71854,14,2,2011-10-11 17:24:43,A,6,31845,1541,2011
559,1159554,71854,10,1,2011-10-11 17:24:43,A,6,31845,1541,2011
560,1159562,71854,9,1,2011-10-11 17:24:43,A,6,31845,1541,2011
561,1160540,69061,10,1,2011-10-12 09:01:47,A,6,30389,1482,2011
562,1160547,69061,4,1,2011-10-12 09:01:48,A,6,30389,1482,2011
563,1160616,71587,4,2,2011-10-12 10:39:02,A,6,31598,1749,2011
564,1160622,71587,14,2,2011-10-12 10:39:02,A,6,31598,1749,2011
565,1160628,71587,10,1,2011-10-12 10:39:02,A,6,31598,1749,2011
566,1160635,71587,4,1,2011-10-12 10:39:02,A,6,31598,1749,2011
567,1160649,69287,4,2,2011-10-12 10:39:36,A,6,30551,1775,2011
568,1160652,69287,10,1,2011-10-12 10:39:36,A,6,30551,1775,2011
569,1160739,72386,3,2,2011-10-12 13:05:52,A,1000,30370,10842,2011
570,1160787,71522,10,2,2011-10-12 13:52:03,A,6,31543,1362,2011
571,1160793,71522,4,2,2011-10-12 13:52:03,A,6,31543,1362,2011
572,1160810,71773,5,1,2011-10-12 15:23:58,A,6,31795,1387,2011
573,1160831,66812,4,1,2011-10-12 16:53:10,A,6,29008,11082,2011
574,1160942,71364,10,2,2011-10-13 14:11:35,A,6,31445,1384,2011
575,1160948,71364,4,2,2011-10-13 14:11:35,A,6,31445,1384,2011
576,1160954,71364,10,1,2011-10-13 14:11:35,A,6,31445,1384,2011
577,1160974,71873,10,1,2011-10-13 15:14:47,A,1002,31851,12301,2011
578,1160981,71873,4,1,2011-10-13 15:14:47,A,1002,31851,12301,2011
579,1161093,71517,4,2,2011-10-14 12:18:19,A,6,31539,1640,2011
580,1161099,71517,10,1,2011-10-14 12:18:20,A,6,31539,1640,2011
581,1161106,71517,4,1,2011-10-14 12:18:20,A,6,31539,1640,2011
582,1161122,69660,10,1,2011-10-14 12:32:32,A,6,30667,1552,2011
583,1161129,69660,4,1,2011-10-14 12:32:32,A,6,30667,1552,2011
584,1161141,72423,10,1,2011-10-14 12:51:15,A,1000,28874,1743,2011
585,1161175,66622,10,1,2011-10-14 13:38:28,A,1002,28917,1560,2011
586,1161182,66622,4,1,2011-10-14 13:38:28,A,1002,28917,1560,2011
587,1161215,71745,10,1,2011-10-14 14:20:34,A,6,31751,1353,2011
588,1161222,71745,4,1,2011-10-14 14:20:34,A,6,31751,1353,2011
589,1161238,72426,3,2,2011-10-14 14:29:10,A,1000,30370,10842,2011
590,1161262,71831,10,1,2011-10-14 14:45:52,A,6,31819,1532,2011
591,1161270,71831,3,2,2011-10-14 14:45:52,A,6,31819,1532,2011
592,1161277,71831,9,1,2011-10-14 14:45:52,A,6,31819,1532,2011
593,1161354,71521,10,2,2011-10-14 18:28:11,A,6,31542,1785,2011
594,1161364,71521,25,2,2011-10-14 18:28:11,A,6,31542,1785,2011
595,1161370,71521,4,2,2011-10-14 18:29:25,A,6,31542,1785,2011
596,1161401,69283,10,1,2011-10-17 09:01:25,A,6,30548,1272,2011
597,1161414,69283,4,1,2011-10-17 09:01:25,A,6,30548,1272,2011
598,1161426,69283,10,2,2011-10-17 09:17:06,A,6,30548,1272,2011
599,1161439,69068,10,2,2011-10-17 09:24:48,A,6,30396,1405,2011
600,1161445,69068,4,2,2011-10-17 09:24:48,A,6,30396,1405,2011
601,1161460,71324,4,1,2011-10-17 09:38:15,A,6,31421,1535,2011
602,1161467,71324,10,1,2011-10-17 09:38:15,A,6,31421,1535,2011
603,1161505,71635,4,2,2011-10-17 10:13:20,A,6,31646,1436,2011
604,1161511,71635,10,1,2011-10-17 10:13:20,A,6,31646,1436,2011
605,1161528,71595,4,2,2011-10-17 10:23:01,A,6,31606,1394,2011
606,1161534,71595,10,1,2011-10-17 10:23:01,A,6,31606,1394,2011
607,1161550,69185,4,2,2011-10-17 10:25:41,A,6,30484,1515,2011
608,1161556,69185,10,1,2011-10-17 10:25:41,A,6,30484,1515,2011
609,1161578,69967,10,2,2011-10-17 10:59:12,A,6,30868,1211,2011
610,1161585,69967,4,2,2011-10-17 10:59:12,A,6,30868,1211,2011
611,1161603,66727,10,1,2011-10-17 11:16:10,A,1002,28967,11064,2011
612,1161610,66727,4,1,2011-10-17 11:16:10,A,1002,28967,11064,2011
613,1161632,71231,10,2,2011-10-17 11:41:25,A,6,31353,11615,2011
614,1161638,71231,14,1,2011-10-17 11:41:25,A,6,31353,11615,2011
615,1161658,70677,10,2,2011-10-17 11:43:38,A,6,31143,1254,2011
616,1161664,70677,4,2,2011-10-17 11:43:38,A,6,31143,1254,2011
617,1161681,69845,10,2,2011-10-17 12:10:22,A,6,30768,11083,2011
618,1161687,69845,4,2,2011-10-17 12:10:22,A,6,30768,11083,2011
619,1161707,71030,10,2,2011-10-17 12:23:58,A,6,31269,1354,2011
620,1161770,71832,25,1,2011-10-17 13:48:00,A,6,31820,1267,2011
621,1161778,71832,9,2,2011-10-17 13:48:00,A,6,31820,1267,2011
622,1161785,71832,25,2,2011-10-17 13:48:00,A,6,31820,1267,2011
623,1161792,71832,3,2,2011-10-17 13:48:00,A,6,31820,1267,2011
624,1161835,69721,10,2,2011-10-17 15:33:14,A,6,30707,1255,2011
625,1161902,71748,25,2,2011-10-17 16:27:49,A,6,31753,11243,2011
626,1161908,71748,14,1,2011-10-17 16:27:49,A,6,31753,11243,2011
627,1161915,71748,3,2,2011-10-17 16:27:49,A,6,31753,11243,2011
628,1161945,69252,10,2,2011-10-17 17:39:06,A,6,30532,1356,2011
629,1161952,69252,23,2,2011-10-17 17:39:06,A,6,30532,1356,2011
630,1161956,69252,10,1,2011-10-17 17:39:06,A,6,30532,1356,2011
631,1161979,72463,3,2,2011-10-17 21:16:02,A,1000,30370,10842,2011
632,1162032,69843,3,2,2011-10-18 10:46:15,A,6,30766,1683,2011
633,1162074,69184,4,2,2011-10-18 12:34:19,A,6,30483,1205,2011
634,1162080,69184,10,1,2011-10-18 12:34:19,A,6,30483,1205,2011
635,1162087,69184,4,1,2011-10-18 12:34:20,A,6,30483,1205,2011
636,1162108,71733,23,2,2011-10-18 12:41:34,A,6,31741,1539,2011
637,1162112,71733,10,1,2011-10-18 12:41:34,A,6,31741,1539,2011
638,1162119,71733,4,1,2011-10-18 12:41:34,A,6,31741,1539,2011
639,1162134,71145,10,1,2011-10-18 13:04:20,A,6,31326,1215,2011
640,1162141,71145,4,1,2011-10-18 13:04:20,A,6,31326,1215,2011
641,1162185,69477,10,2,2011-10-18 15:33:12,A,6,30584,1243,2011
642,1162191,69477,4,2,2011-10-18 15:33:12,A,6,30584,1243,2011
643,1162199,69844,4,2,2011-10-18 15:47:41,A,6,30767,1718,2011
644,1162205,69844,10,2,2011-10-18 15:47:41,A,6,30767,1718,2011
645,1162219,71610,10,1,2011-10-18 15:48:12,A,6,31621,11004,2011
646,1162226,71610,4,1,2011-10-18 15:48:12,A,6,31621,11004,2011
647,1162326,70216,4,2,2011-10-19 11:05:15,A,6,30964,1730,2011
648,1162332,70216,10,1,2011-10-19 11:05:15,A,6,30964,1730,2011
649,1162384,72504,10,2,2011-10-19 13:10:29,A,1000,29009,1782,2011
650,1162385,72504,4,2,2011-10-19 13:10:29,A,1000,29009,1782,2011
651,1162412,70664,10,2,2011-10-19 13:42:44,A,6,31129,1908,2011
652,1162418,70664,4,2,2011-10-19 13:42:44,A,6,31129,1908,2011
653,1162448,72506,10,2,2011-10-19 14:02:15,A,1000,31163,1460,2011
654,1162449,72506,4,2,2011-10-19 14:02:15,A,1000,31163,1460,2011
655,1162547,70478,10,2,2011-10-19 19:48:27,A,6,31049,1663,2011
656,1162553,70478,4,2,2011-10-19 19:48:27,A,6,31049,1663,2011
657,1162569,71605,25,1,2011-10-19 20:18:12,A,6,31616,1557,2011
658,1162576,71605,4,2,2011-10-19 20:18:13,A,6,31616,1557,2011
659,1162582,71605,10,1,2011-10-19 20:18:13,A,6,31616,1557,2011
660,1162597,69102,23,2,2011-10-19 20:34:48,A,6,30430,1388,2011
661,1162601,69102,10,1,2011-10-19 20:34:48,A,6,30430,1388,2011
662,1162608,69102,4,1,2011-10-19 20:34:48,A,6,30430,1388,2011
663,1162627,72523,10,1,2011-10-20 07:32:31,A,1000,28874,1743,2011
664,1162646,72524,10,2,2011-10-20 08:20:06,A,1000,31477,1627,2011
665,1162647,72524,4,2,2011-10-20 08:20:06,A,1000,31477,1627,2011
666,1162674,71742,10,2,2011-10-20 08:21:22,A,6,31748,1414,2011
667,1162734,71712,10,1,2011-10-20 11:08:31,A,6,31721,1381,2011
668,1162741,71712,4,1,2011-10-20 11:08:31,A,6,31721,1381,2011
669,1162783,71741,4,2,2011-10-20 12:04:14,A,6,31747,1784,2011
670,1162789,71741,23,2,2011-10-20 12:04:14,A,6,31747,1784,2011
671,1162793,71741,10,1,2011-10-20 12:04:14,A,6,31747,1784,2011
672,1162800,71741,25,2,2011-10-20 12:04:14,A,6,31747,1784,2011
673,1162806,71741,4,1,2011-10-20 12:04:14,A,6,31747,1784,2011
674,1162878,71670,10,2,2011-10-20 13:44:08,A,1002,31678,11003,2011
675,1162884,71670,4,2,2011-10-20 13:44:08,A,1002,31678,11003,2011
676,1162890,71670,25,2,2011-10-20 13:44:08,A,1002,31678,11003,2011
677,1162920,72543,4,2,2011-10-20 13:56:29,A,1000,31143,1254,2011
678,1162921,72543,10,2,2011-10-20 13:56:29,A,1000,31143,1254,2011
679,1162952,69248,14,2,2011-10-20 14:35:54,A,6,30529,11939,2011
680,1162970,70654,28,1,2011-10-20 15:31:06,A,6,31128,1402,2011
681,1163021,69256,10,1,2011-10-20 17:45:37,A,6,30536,1379,2011
682,1163028,69256,4,2,2011-10-20 17:45:37,A,6,30536,1379,2011
683,1163140,70065,4,1,2011-10-21 12:31:07,A,6,30913,1826,2011
684,1163147,70065,10,1,2011-10-21 12:31:08,A,6,30913,1826,2011
685,1163348,69103,10,1,2011-10-21 18:41:36,A,6,30431,1297,2011
686,1163355,69103,4,1,2011-10-21 18:41:36,A,6,30431,1297,2011
687,1163389,69060,10,2,2011-10-22 16:53:10,A,6,30388,11605,2011
688,1163395,69060,4,2,2011-10-22 16:53:11,A,6,30388,11605,2011
689,1163411,70480,10,2,2011-10-22 17:08:43,A,6,31050,11265,2011
690,1163437,69376,10,2,2011-10-23 16:16:18,A,6,30569,11284,2011
691,1163443,69376,4,2,2011-10-23 16:16:19,A,6,30569,11284,2011
692,1163460,71535,4,2,2011-10-23 17:45:04,A,6,31548,1626,2011
693,1163466,71535,10,1,2011-10-23 17:45:04,A,6,31548,1626,2011
694,1163489,71768,10,2,2011-10-24 08:34:55,A,6,31790,11183,2011
695,1163495,71768,4,2,2011-10-24 08:34:55,A,6,31790,11183,2011
696,1163507,69195,10,2,2011-10-24 08:55:12,A,6,30489,1448,2011
697,1163584,71257,12,2,2011-10-24 11:07:17,A,6,31387,1399,2011
698,1163616,71684,10,1,2011-10-24 11:27:16,A,6,31690,1251,2011
699,1163623,71684,7,1,2011-10-24 11:27:17,A,6,31690,1251,2011
700,1163631,71684,4,1,2011-10-24 11:27:17,A,6,31690,1251,2011
701,1163675,69372,4,1,2011-10-24 11:53:37,A,6,30565,11545,2011
702,1163715,70489,10,1,2011-10-24 12:46:13,A,6,31056,1306,2011
703,1163723,70489,4,1,2011-10-24 12:46:13,A,6,31056,1306,2011
704,1163738,72586,10,2,2011-10-24 12:48:06,A,1000,29052,1621,2011
705,1163739,72586,6,2,2011-10-24 12:48:06,A,1000,29052,1621,2011
706,1163789,72587,10,1,2011-10-24 13:32:04,A,1000,30533,1431,2011
707,1163790,72587,4,1,2011-10-24 13:32:04,A,1000,30533,1431,2011
708,1163830,69497,10,1,2011-10-24 14:28:05,A,6,30591,1777,2011
709,1163837,69497,4,1,2011-10-24 14:28:06,A,6,30591,1777,2011
710,1163859,69657,10,2,2011-10-24 14:38:26,A,6,30664,11485,2011
711,1163865,69657,4,2,2011-10-24 14:38:26,A,6,30664,11485,2011
712,1163882,71576,10,1,2011-10-24 15:08:39,A,6,31587,1236,2011
